"","name","longitude","latitude","issues","prov","key","scientificName","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","inCluster","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http://unknown.org/nick","verbatimEventDate","datasetName","verbatimLocality","gbifID","collectionCode","occurrenceID","taxonID","recordedBy","catalogNumber","institutionCode","eventTime","identifiedBy","http://unknown.org/captive","identificationID","reproductiveCondition","occurrenceRemarks","identificationRemarks","projectId","individualCount","informationWithheld"
"11","Asclepias linaria Cav.",-99.790796,21.363368,"cdround","gbif","2988506636","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:35:40.806+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-11-21T21:57:31",31,"Guanajuato",2020,1,11,2020-01-11,"2020-11-25T23:28:14.000+00:00","2022-02-25T19:35:40.806+00:00","https://www.inaturalist.org/observations/65359774","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","Monitoreo Comunitario El Toro","65359774","el_toro","2020/01/11 12:32 PM SST","iNaturalist research-grade observations","El Toro, Atarjea, Gto., México","2988506636","Observations","https://www.inaturalist.org/observations/65359774","62295","Monitoreo Comunitario El Toro","65359774","iNaturalist","22:32:00Z","Monitoreo Comunitario El Toro","wild","142877777","fruiting",NA,NA,NA,NA,NA
"12","Asclepias linaria Cav.",-101.027494,21.963142,"","gbif","3067907983","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:51:39.136+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-07-17T17:35:53",1209,"San Luis Potosí",2020,1,12,2020-01-12,"2021-04-03T03:00:35.000+00:00","2022-02-25T19:51:39.136+00:00","https://www.inaturalist.org/observations/53384495","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","Pedro Nájera Quezada","53384495","najera_tutor","2020/01/12 1:42 PM CST","iNaturalist research-grade observations","San Luis Potosí, S.L.P., México","3067907983","Observations","https://www.inaturalist.org/observations/53384495","62295","Pedro Nájera Quezada","53384495","iNaturalist","19:42:00Z","Pedro Nájera Quezada","wild","117730985","fruiting",NA,NA,NA,NA,NA
"13","Asclepias linaria Cav.",-101.274687,20.892647,"cdround","gbif","2574031807","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:49:13.165+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-02-22T20:38:00",NA,"Guanajuato",2020,2,22,2020-02-22,"2020-10-20T06:30:33.000+00:00","2022-02-25T19:49:13.165+00:00","https://www.inaturalist.org/observations/39058053","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","Bodo","39058053","bodofzt","2020/02/22 10:19 AM CST","iNaturalist research-grade observations","Guanajuato, Gto., México","2574031807","Observations","https://www.inaturalist.org/observations/39058053","62295","Bodo","39058053","iNaturalist","16:19:00Z","Bodo","wild","87998565","flowering",NA,NA,NA,NA,NA
"14","Asclepias linaria Cav.",-110.858528,32.353264,"cdround","gbif","2574309120","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:58:39.742+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-02-15T04:03:28",5,"Arizona",2020,2,14,2020-02-14,"2020-03-11T23:19:29.000+00:00","2022-02-25T19:58:39.742+00:00","https://www.inaturalist.org/observations/38657542","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","US","United States of America","roomthily","38657542","roomthily","2020/02/14 3:34 PM MST","iNaturalist research-grade observations","Pima County, AZ, USA","2574309120","Observations","https://www.inaturalist.org/observations/38657542","62295","roomthily","38657542","iNaturalist","22:34:00Z","dionaea","wild","87017199",NA,NA,NA,NA,NA,NA
"15","Asclepias linaria Cav.",-100.138193,20.657778,"cdround","gbif","2576264494","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:33:40.484+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-02-28T02:55:22",2863,"Querétaro",2020,2,6,2020-02-06,"2020-04-04T02:03:47.000+00:00","2022-02-25T19:33:40.484+00:00","https://www.inaturalist.org/observations/39279691","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","fia_vrgr","39279691","fia_vrgr","Thu Feb 06 2020 18:32:55 GMT-0600 (CST)","iNaturalist research-grade observations","Colón, QRO, MX","2576264494","Observations","https://www.inaturalist.org/observations/39279691","62295","fia_vrgr","39279691","iNaturalist","18:32:55Z","dionaea","wild","88649294","flowering",NA,NA,NA,NA,NA
"16","Asclepias linaria Cav.",-100.112053,20.668228,"cdround","gbif","2576282483","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T20:10:56.341+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-02-27T03:02:05",4,"Querétaro",2020,2,26,2020-02-26,"2020-07-27T00:33:46.000+00:00","2022-02-25T20:10:56.341+00:00","https://www.inaturalist.org/observations/39265936","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","willyca","39265936","willyca","Wed Feb 26 2020 13:47:03 GMT-0600 (CST)","iNaturalist research-grade observations","Arkansas State University Campus Querétaro, Colón, QRO, MX","2576282483","Observations","https://www.inaturalist.org/observations/39265936","62295","willyca","39265936","iNaturalist","13:47:03Z","willyca","wild","88532265","flowering",NA,NA,NA,NA,NA
"17","Asclepias linaria Cav.",-100.277872,20.447639,"cdround","gbif","2576439475","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:57:12.718+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-02-29T01:13:37",1771,"Querétaro",2020,2,28,2020-02-28,"2020-11-24T19:40:29.000+00:00","2022-02-25T19:57:12.718+00:00","https://www.inaturalist.org/observations/39335066","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","birgitsteinich","39335066","birgitsteinich","2020-02-28 6:34:38 PM CST","iNaturalist research-grade observations","Pedro Escobedo Municipality, Qro., Mexico","2576439475","Observations","https://www.inaturalist.org/observations/39335066","62295","birgitsteinich","39335066","iNaturalist","00:34:38Z","Deborah Barber","wild","88740894","flowering",NA,NA,NA,NA,NA
"18","Asclepias linaria Cav.",-100.430131,20.710182,"cdround","gbif","2610936808","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:33:24.339+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-04-25T05:22:02",15,"Querétaro",2020,2,11,2020-02-11,"2020-09-22T22:43:23.000+00:00","2022-02-25T19:33:24.339+00:00","https://www.inaturalist.org/observations/43261779","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","babo","43261779","babo","2020/02/11 11:50 PM CST","iNaturalist research-grade observations","Santiago de Querétaro, Qro., México","2610936808","Observations","https://www.inaturalist.org/observations/43261779","62295","babo","43261779","iNaturalist","05:50:00Z","babo","wild","97640607","flowering",NA,NA,NA,NA,NA
"19","Asclepias linaria Cav.",-100.888042,20.428065,"cdround","gbif","3070268177","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:42:49.258+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-10-05T23:57:00",NA,"Guanajuato",2020,2,21,2020-02-21,"2020-10-08T15:45:25.000+00:00","2022-02-25T19:42:49.258+00:00","https://www.inaturalist.org/observations/61823958","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","Oscar Alejandro Morales Juárez","61823958","alexmor","2020/02/21 9:44 AM CST","iNaturalist research-grade observations","Cortazar, Guanajuato, Mexico","3070268177","Observations","https://www.inaturalist.org/observations/61823958","62295","Oscar Alejandro Morales Juárez","61823958","iNaturalist","15:44:00Z","Oscar Alejandro Morales Juárez","wild","134814792","flower budding",NA,NA,NA,NA,NA
"20","Asclepias linaria Cav.",-100.885813,20.429353,"cdround","gbif","3070272183","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:42:22.648+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-10-06T23:24:47",NA,"Guanajuato",2020,2,21,2020-02-21,"2020-10-08T15:44:52.000+00:00","2022-02-25T19:42:22.648+00:00","https://www.inaturalist.org/observations/61907497","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","Oscar Alejandro Morales Juárez","61907497","alexmor","2020/02/21 10:45 AM CST","iNaturalist research-grade observations","Cortazar, Guanajuato, Mexico","3070272183","Observations","https://www.inaturalist.org/observations/61907497","62295","Oscar Alejandro Morales Juárez","61907497","iNaturalist","16:45:00Z","Oscar Alejandro Morales Juárez","wild","135001586","flowering|fruiting",NA,NA,NA,NA,NA
"21","Asclepias linaria Cav.",-100.887448,20.42844,"cdround","gbif","3070278119","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:47:01.262+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-10-05T23:57:04",NA,"Guanajuato",2020,2,21,2020-02-21,"2020-10-08T15:45:17.000+00:00","2022-02-25T19:47:01.262+00:00","https://www.inaturalist.org/observations/61823969","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","Oscar Alejandro Morales Juárez","61823969","alexmor","2020/02/21 10:09 AM CST","iNaturalist research-grade observations","Cortazar, Guanajuato, Mexico","3070278119","Observations","https://www.inaturalist.org/observations/61823969","62295","Oscar Alejandro Morales Juárez","61823969","iNaturalist","16:09:00Z","Oscar Alejandro Morales Juárez","wild","134814810","flowering|flower budding",NA,NA,NA,NA,NA
"22","Asclepias linaria Cav.",-100.880937,20.430027,"cdround","gbif","3070316230","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:47:09.667+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-10-11T20:13:32",NA,"Guanajuato",2020,2,21,2020-02-21,"2020-10-13T21:43:50.000+00:00","2022-02-25T19:47:09.667+00:00","https://www.inaturalist.org/observations/62337013","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","Oscar Alejandro Morales Juárez","62337013","alexmor","2020/02/21 1:11 PM CST","iNaturalist research-grade observations","Cortazar, Guanajuato, Mexico","3070316230","Observations","https://www.inaturalist.org/observations/62337013","62295","Oscar Alejandro Morales Juárez","62337013","iNaturalist","19:11:00Z","Oscar Alejandro Morales Juárez","wild","135902671","flowering",NA,NA,NA,NA,NA
"23","Asclepias linaria Cav.",-100.880932,20.430008,"cdround","gbif","3070453357","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:44:19.490+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-10-11T20:13:33",NA,"Guanajuato",2020,2,21,2020-02-21,"2020-10-13T21:43:47.000+00:00","2022-02-25T19:44:19.490+00:00","https://www.inaturalist.org/observations/62337016","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","Oscar Alejandro Morales Juárez","62337016","alexmor","2020/02/21 1:11 PM CST","iNaturalist research-grade observations","Cortazar, Guanajuato, Mexico","3070453357","Observations","https://www.inaturalist.org/observations/62337016","62295","Oscar Alejandro Morales Juárez","62337016","iNaturalist","19:11:00Z","Oscar Alejandro Morales Juárez","wild","135902675","flowering",NA,NA,NA,NA,NA
"24","Asclepias linaria Cav.",-101.315267,20.062638,"cdround","gbif","3070467153","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:44:48.482+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-09-26T23:17:42",NA,"Guanajuato",2020,2,19,2020-02-19,"2020-11-24T18:28:09.000+00:00","2022-02-25T19:44:48.482+00:00","https://www.inaturalist.org/observations/60895865","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","Oscar Alejandro Morales Juárez","60895865","alexmor","2020/02/19 12:05 PM CST","iNaturalist research-grade observations","Moroleón, Gto., México","3070467153","Observations","https://www.inaturalist.org/observations/60895865","62295","Oscar Alejandro Morales Juárez","60895865","iNaturalist","18:05:00Z","Oscar Alejandro Morales Juárez","wild","132898342","no evidence of flowering",NA,NA,NA,NA,NA
"25","Asclepias linaria Cav.",-100.877468,20.430172,"cdround","gbif","3070560249","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:33:56.649+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-10-11T20:15:15",NA,"Guanajuato",2020,2,21,2020-02-21,"2020-10-13T21:43:48.000+00:00","2022-02-25T19:33:56.649+00:00","https://www.inaturalist.org/observations/62337301","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","Oscar Alejandro Morales Juárez","62337301","alexmor","2020/02/21 1:55 PM CST","iNaturalist research-grade observations","Cortazar, Guanajuato, Mexico","3070560249","Observations","https://www.inaturalist.org/observations/62337301","62295","Oscar Alejandro Morales Juárez","62337301","iNaturalist","19:55:00Z","Oscar Alejandro Morales Juárez","wild","135903115","flowering",NA,NA,NA,NA,NA
"26","Asclepias linaria Cav.",-100.622212,20.21806,"cdround","gbif","3070569159","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:57:56.814+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-09-22T00:28:36",NA,"Guanajuato",2020,2,18,2020-02-18,"2020-12-09T05:58:57.000+00:00","2022-02-25T19:57:56.814+00:00","https://www.inaturalist.org/observations/60375747","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","Oscar Alejandro Morales Juárez","60375747","alexmor","2020/02/18 1:08 PM CST","iNaturalist research-grade observations","Jerécuaro, Gto., México","3070569159","Observations","https://www.inaturalist.org/observations/60375747","62295","Oscar Alejandro Morales Juárez","60375747","iNaturalist","19:08:00Z","Oscar Alejandro Morales Juárez","wild","131851357","no evidence of flowering",NA,NA,NA,NA,NA
"27","Asclepias linaria Cav.",-100.612227,20.219718,"cdround","gbif","3070603217","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:52:01.356+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-09-12T01:11:00",NA,"Guanajuato",2020,2,18,2020-02-18,"2020-09-24T21:56:05.000+00:00","2022-02-25T19:52:01.356+00:00","https://www.inaturalist.org/observations/59276142","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","Oscar Alejandro Morales Juárez","59276142","alexmor","2020/02/18 10:28 AM CST","iNaturalist research-grade observations","Jerécuaro, Gto., México","3070603217","Observations","https://www.inaturalist.org/observations/59276142","62295","Oscar Alejandro Morales Juárez","59276142","iNaturalist","16:28:00Z","Oscar Alejandro Morales Juárez","wild","129663261","flowering",NA,NA,NA,NA,NA
"28","Asclepias linaria Cav.",-100.883028,20.429098,"cdround","gbif","3070632303","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T20:12:15.054+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-10-11T01:38:00",NA,"Guanajuato",2020,2,21,2020-02-21,"2020-10-13T00:16:21.000+00:00","2022-02-25T20:12:15.054+00:00","https://www.inaturalist.org/observations/62259614","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","Oscar Alejandro Morales Juárez","62259614","alexmor","2020/02/21 11:58 AM CST","iNaturalist research-grade observations","Cortazar, Gto., México","3070632303","Observations","https://www.inaturalist.org/observations/62259614","62295","Oscar Alejandro Morales Juárez","62259614","iNaturalist","17:58:00Z","Oscar Alejandro Morales Juárez","wild","135748888","flowering",NA,NA,NA,NA,NA
"29","Asclepias linaria Cav.",-101.686183,21.223352,"cdround","gbif","3070725343","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:33:39.762+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-10-27T20:00:04",NA,"Guanajuato",2020,2,26,2020-02-26,"2020-10-29T00:29:20.000+00:00","2022-02-25T19:33:39.762+00:00","https://www.inaturalist.org/observations/63656342","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","Oscar Alejandro Morales Juárez","63656342","alexmor","2020/02/26 1:06 PM CST","iNaturalist research-grade observations","León, Gto., México","3070725343","Observations","https://www.inaturalist.org/observations/63656342","62295","Oscar Alejandro Morales Juárez","63656342","iNaturalist","19:06:00Z","Oscar Alejandro Morales Juárez","wild","138833973","no evidence of flowering",NA,NA,NA,NA,NA
