prov,latitude,longitude,source
inat,16.9151481829,-96.3288207835,inat
inat,21.1701131447,-103.0409816828,inat
inat,21.1734712267,-102.8854792912,inat
inat,32.2262360528,-110.6477506087,inat
inat,20.4909133333,-101.7378983333,inat
inat,19.02086496,-97.63755596,inat
inat,19.0167838,-97.63799801,inat
inat,20.5236740111,-101.7099380492,inat
inat,20.5792583333,-101.8511233333,inat
inat,21.4708709717,-101.0073852539,inat
inat,22.7572164427,-101.6791745648,inat
inat,21.64975,-103.3677633333,inat
inat,21.6157678596,-100.7391052634,inat
inat,32.2274991017,-110.6465419146,inat
inat,20.2701099722,-98.366009,inat
inat,20.4168049468,-99.2705088987,inat
inat,25.318376,-100.212822,inat
inat,32.32826,-110.7899,inat
inat,20.5082612079,-100.311577778,inat
inat,32.326205,-110.6997083333,inat
inat,33.260425,-111.1615305,inat
inat,32.3577530477,-110.7582706659,inat
inat,32.35760576,-110.7582398297,inat
inat,32.35755,-110.75824,inat
inat,21.0096666667,-101.227255,inat
inat,31.9593333333,-111.5985,inat
inat,22.0925733446,-100.6517073973,inat
inat,22.0593734263,-100.9486791307,inat
inat,19.0000533333,-99.1005483333,inat
inat,19.7317676544,-101.0858840942,inat
inat,19.32500335,-99.1780171195,inat
inat,19.3126849,-99.198042,inat
inat,32.0135949587,-112.6985413153,inat
inat,21.2770376167,-100.0522857159,inat
inat,19.3289071332,-99.1767312088,inat
inat,21.1428958151,-102.9915955818,inat
inat,32.3476088796,-111.026307889,inat
inat,32.41078,-110.85594,inat
inat,32.41124,-110.86693,inat
inat,32.42007,-110.88226,inat
inat,32.420148668,-110.8834327327,inat
inat,21.5209712769,-100.3702639883,inat
inat,19.07455833,-98.34317833,inat
inat,19.3299965833,-97.4513235,inat
inat,21.5329886234,-100.3944687442,inat
inat,19.6059055328,-101.6305847168,inat
inat,19.41193333,-97.41065333,inat
inat,22.7783534447,-102.5454642021,inat
inat,19.431955,-98.1933930556,inat
inat,21.5426915634,-100.3710388328,inat
inat,32.345105,-110.715905,inat
inat,21.8173160776,-102.2395249084,inat
inat,20.3305040133,-99.9966618684,inat
inat,21.8202777778,-102.5275,inat
inat,21.9863482718,-101.0041809082,inat
inat,20.5016265437,-100.3187217751,inat
inat,18.9603530833,-98.3335138333,inat
inat,21.8112018376,-102.2455404326,inat
inat,20.672170639,-100.1085128784,inat
inat,22.1482566256,-101.0543738388,inat
inat,22.1483287354,-101.0539616968,inat
inat,22.1481039486,-101.0541881092,inat
inat,19.3230940203,-99.1933960891,inat
inat,21.87404667,-102.42521667,inat
inat,22.1740571493,-102.5071909509,inat
inat,19.0361561187,-99.0802001953,inat
inat,17.3949315059,-97.3459459215,inat
inat,20.7997466667,-99.7234716667,inat
inat,22.176631,-102.5880411,inat
inat,19.47412675,-98.0828728333,inat
inat,20.1829662323,-100.6897125244,inat
inat,19.339364355,-98.261522007,inat
inat,31.7414716667,-110.8868633333,inat
inat,21.9194272667,-101.8842499856,inat
inat,20.1369760586,-98.739929673,inat
inat,19.3246077003,-99.1796666976,inat
inat,32.36843,-110.76095,inat
inat,32.36847,-110.76097,inat
inat,32.371,-110.75786,inat
inat,32.37076,-110.75649,inat
inat,23.7425652524,-99.3377743062,inat
inat,21.005265229,-101.3698941923,inat
inat,18.524635064800002,-97.3222747298,inat
inat,31.3408708,-110.26186829,inat
inat,32.3264516667,-110.6999033333,inat
inat,19.3113416667,-99.1955416667,inat
inat,18.89120985,-97.96854561,inat
inat,22.0980711394,-101.0803622129,inat
inat,20.0214691162,-99.0910644531,inat
inat,32.2085299529,-110.9732380138,inat
inat,20.0220241965,-99.0915081498,inat
inat,32.236665,-109.5010916667,inat
inat,32.2376833333,-109.4993666667,inat
inat,21.2053,-99.7315972222,inat
inat,20.67575,-100.38382,inat
inat,21.952387,-101.918521,inat
inat,22.0880900712,-101.2616542615,inat
inat,16.3788539,-96.3347315,inat
inat,22.6291291749,-100.4954867314,inat
inat,22.2656347558,-100.7753692868,inat
inat,21.1730090771,-101.0575575762,inat
inat,23.6893967,-100.8855459,inat
inat,19.6233747222,-101.2738013889,inat
inat,17.6493826,-97.137413,inat
inat,20.172778,-104.712778,inat
inat,18.1751199264,-97.4757670908,inat
inat,21.1739904319,-102.8701196481,inat
inat,29.8766616667,-110.3880966667,inat
inat,21.1499713231,-102.9461485125,inat
inat,20.3439502716,-99.7896728516,inat
inat,32.2793277778,-111.0217138889,inat
inat,21.10814,-102.988687,inat
inat,20.1649897189,-102.0002178848,inat
inat,20.4711437225,-99.4590835571,inat
inat,20.8004913479,-100.4522389547,inat
inat,32.32587,-110.701325,inat
inat,31.7415456216,-110.8868158041,inat
inat,30.468000412,-110.8115844727,inat
inat,19.84365616,-100.48853281,inat
inat,23.9873329955,-103.8221630082,inat
inat,31.573,-110.9232,inat
inat,20.4171065877,-99.2773753489,inat
inat,23.5787614725,-99.7623358481,inat
inat,29.877040863,-110.3944625854,inat
inat,19.323174,-99.192257,inat
inat,19.322893,-99.192418,inat
inat,29.8798599243,-110.3856735229,inat
inat,20.7980308533,-100.552192688,inat
inat,20.7976089039,-100.5529993706,inat
inat,33.46178,-111.94622833,inat
inat,19.3197292957,-99.1935181618,inat
inat,32.2169456482,-110.6755523682,inat
inat,20.8291629436,-99.7304201876,inat
inat,18.0098094939,-97.6516876219,inat
inat,19.0646727222,-98.3796108889,inat
inat,17.2315333333,-96.495925,inat
inat,19.3113566667,-99.1955083333,inat
inat,19.31301,-99.19645,inat
inat,20.16949839,-102.00263415,inat
inat,20.8591383333,-100.9227366667,inat
inat,20.2936000824,-99.0394287109,inat
inat,19.009141922,-99.0952835083,inat
inat,19.323372,-99.192711,inat
inat,26.937919627,-105.6625196525,inat
inat,20.4629859924,-99.2337722778,inat
inat,31.232848,-109.42264,inat
inat,19.4859945215,-101.3607120329,inat
inat,20.6796880616,-99.7955476479,inat
inat,20.3442033333,-99.7898866667,inat
inat,32.3350652116,-110.693704615,inat
inat,25.3913171541,-100.9172741451,inat
inat,20.1205224548,-99.8118398173,inat
inat,20.1205375659,-99.8120436652,inat
inat,21.0583507364,-101.250498716,inat
inat,22.7782402039,-102.5651245117,inat
inat,20.5681633333,-99.9125833333,inat
inat,23.7031884299,-100.5411434133,inat
inat,22.123445,-101.011527,inat
inat,21.2300597709,-99.8769119554,inat
inat,19.003275,-99.1012133,inat
inat,20.5353,-99.8787466667,inat
inat,22.3038148861,-100.7983760163,inat
inat,28.6555283333,-108.511245,inat
inat,22.6847222,-103.1119444,inat
inat,21.3166883333,-100.1083611667,inat
inat,19.3628750609,-100.1322639591,inat
inat,32.3363229794,-110.6910540413,inat
inat,19.027446,-97.625435,inat
inat,33.8065376282,-110.9219055176,inat
inat,20.1942385889,-99.7141524683,inat
inat,17.904173,-97.350961,inat
inat,19.4006180556,-98.3250780556,inat
inat,33.4225378198,-112.0705910772,inat
inat,31.8696287371,-110.0163109966,inat
inat,19.0612813333,-98.3400498611,inat
inat,19.0766097978,-98.3980716114,inat
inat,21.13223927,-101.11440964,inat
inat,19.3012096034,-99.1863536462,inat
inat,20.91727012,-100.98104296,inat
inat,32.262555,-111.030625,inat
inat,31.8001383333,-110.78093,inat
inat,19.91429281,-100.50149341,inat
inat,18.9594384203,-98.0157729238,inat
inat,21.8605345777,-102.5370286756,inat
inat,30.6702267598,-108.4523423718,inat
inat,32.305414969,-110.5735930519,inat
inat,20.4206226,-99.2294063,inat
inat,19.3367798502,-99.1878515221,inat
inat,32.1626571795,-110.5021873787,inat
inat,20.143485597,-104.8374944553,inat
inat,20.9101511895,-99.7211735865,inat
inat,19.6344413756,-101.2209701536,inat
inat,19.6344337461,-101.2209930419,inat
inat,23.6379614798,-100.7946437943,inat
inat,21.281152229900002,-100.5105278379,inat
inat,19.33242,-99.1829533333,inat
inat,19.3245713757,-99.1795623397,inat
inat,23.6399803099,-100.797442221,inat
inat,20.6900385858,-99.8106834306,inat
inat,28.6026609546,-106.1652200769,inat
inat,21.3124866667,-99.8343966667,inat
inat,19.07224375,-98.3536095,inat
inat,23.6391951573,-100.7966931643,inat
inat,21.4231907849,-101.9052127004,inat
inat,21.3634964,-101.9291015,inat
inat,18.9559266448,-98.0159167573,inat
inat,19.3786973298,-99.1837897403,inat
inat,23.6384158886,-100.7946661787,inat
inat,19.3229179382,-99.1923522949,inat
inat,19.3229598999,-99.1918869019,inat
inat,19.63443008,-101.22099104,inat
inat,18.5864540741,-97.2554447944,inat
inat,23.6392251749,-100.796629563,inat
inat,19.63749739,-101.1529048051,inat
inat,19.3149893022,-99.700576365,inat
inat,18.9580096201,-98.0313974619,inat
inat,18.986740888899998,-98.3317736389,inat
inat,19.5917120029,-99.0543949211,inat
inat,18.9164407778,-98.2473069444,inat
inat,19.3196226,-99.1935385,inat
inat,19.3188895,-99.1843676,inat
inat,19.6605166,-101.12984032,inat
inat,19.6402217095,-101.2248667135,inat
inat,20.3981835552,-99.7592552286,inat
inat,20.3721433333,-99.7135383333,inat
inat,19.8963766667,-99.2013733333,inat
inat,19.89637,-99.2013866667,inat
inat,19.6419444444,-101.2272222222,inat
inat,19.0219334167,-98.1327346389,inat
inat,19.65349743,-101.20935153,inat
inat,22.6170780129,-103.18837988,inat
inat,19.3617913889,-98.3401880556,inat
inat,20.5153466667,-99.91852,inat
inat,22.0390733333,-103.035955,inat
inat,19.6379987614,-99.376170896,inat
inat,22.2867233,-101.0462402,inat
inat,20.8057666667,-100.5096366667,inat
inat,32.2060388513,-110.9583446291,inat
inat,32.3405426555,-110.7165948674,inat
inat,20.7981109163,-100.451840059,inat
inat,19.345995,-98.2246330556,inat
inat,20.71926169,-99.64797648,inat
inat,19.3113560232,-99.1952888464,inat
inat,22.6386754038,-100.4367122131,inat
inat,21.1914307134,-100.2022568765,inat
inat,21.3177601347,-99.8326043832,inat
inat,19.0237290366,-99.1503936052,inat
inat,32.23544,-110.6554963889,inat
inat,20.80693784,-100.5285471305,inat
inat,32.2326455266,-110.9458557611,inat
inat,20.9809375,-101.3069346,inat
inat,20.8590216667,-100.9238133333,inat
inat,20.6555633333,-102.247855,inat
inat,22.1508722222,-101.0546888889,inat
inat,22.1508472222,-101.0548027778,inat
inat,19.0627431667,-98.3509508056,inat
inat,20.6782473528,-99.7983418429,inat
inat,21.3276632308,-101.6120224446,inat
inat,18.953078168,-99.502668567,inat
inat,32.2744877483,-110.9164189085,inat
inat,21.1744724625,-102.8699363796,inat
inat,32.2354197222,-110.6557330556,inat
inat,21.35519,-103.53538,inat
inat,20.7344308326,-99.7134715226,inat
inat,21.2069114192,-101.7490042001,inat
inat,21.5176760828,-100.6547117096,inat
inat,21.3329013907,-101.7985478124,inat
inat,28.5914209692,-106.0540035988,inat
inat,19.9441414666,-102.2120743942,inat
inat,20.0522951898,-103.0993925035,inat
inat,32.4496333,-111.4899667,inat
inat,32.4497555556,-111.4898194444,inat
inat,32.4498361111,-111.4898611111,inat
inat,32.4498361111,-111.48985,inat
inat,32.4498194444,-111.4898611111,inat
inat,18.9409370422,-98.2763442993,inat
inat,17.8528479761,-97.3568617435,inat
inat,32.3532216667,-110.8584883333,inat
inat,21.848079,-101.84445,inat
inat,32.2349777778,-109.5033472222,inat
inat,31.92245,-109.9685133333,inat
inat,20.024946,-99.132144,inat
inat,20.0093136004,-99.1224254218,inat
inat,22.1673150412,-100.6998225082,inat
inat,19.6456677988,-101.2141901627,inat
inat,24.1312800422,-100.8506246458,inat
inat,21.9691930887,-100.6254587892,inat
inat,22.2043906464,-100.6628436263,inat
inat,32.0160411807,-112.6978465288,inat
inat,19.6052787,-101.6740984,inat
inat,21.903542,-100.3380764,inat
inat,33.422445,-112.0703055,inat
inat,19.331084322,-99.0231833124,inat
inat,21.9285309379,-101.9144495206,inat
inat,20.8714268967,-100.0570315271,inat
inat,22.230173146,-100.7526922638,inat
inat,22.7516947743,-101.3318463729,inat
inat,20.557703,-99.2126312222,inat
inat,21.144652,-101.433635,inat
inat,20.2293627987,-99.7186010302,inat
inat,32.337075,-110.6852633333,inat
inat,23.5981864929,-100.8862380981,inat
inat,19.3106461979,-99.1934041639,inat
inat,21.9416669,-100.5780559,inat
inat,21.1984729767,-100.1018066406,inat
inat,21.9191,-101.8711066667,inat
inat,31.7415308214,-110.8866939965,inat
inat,20.18799,-100.648895,inat
inat,20.8590133333,-100.9238666667,inat
inat,21.357670196,-101.9508729503,inat
inat,19.4836885762,-99.2593332008,inat
inat,19.0355277778,-98.4595861111,inat
inat,19.3225002289,-99.1919021606,inat
inat,19.3223646708,-99.1921191857,inat
inat,21.8587458215,-102.4298607544,inat
inat,19.3223197713,-99.1921575216,inat
inat,18.9799166667,-98.1820222222,inat
inat,19.3472466702,-98.2743786236,inat
inat,19.05970825,-98.2367910278,inat
inat,21.414351839,-101.8513361737,inat
inat,19.5159592082,-101.3540983329,inat
inat,20.4355564117,-100.1474990845,inat
inat,21.3139959627,-99.7915825038,inat
inat,21.1913005568,-100.2032825114,inat
inat,22.65148346,-100.43566997,inat
inat,19.3179954377,-99.1933220252,inat
inat,19.3190170873,-99.1936613247,inat
inat,19.3138885498,-99.1766662598,inat
inat,19.3183033333,-99.1943133333,inat
inat,22.1688880717,-102.1423306381,inat
inat,21.1250077,-101.6859605,inat
inat,32.337111,-110.685306,inat
inat,20.9939887776,-99.7495619102,inat
inat,21.1061635305,-99.7174070077,inat
inat,31.7414020135,-110.8869297051,inat
inat,20.4029493839,-99.9786926972,inat
inat,21.323546382,-99.8330407355,inat
inat,21.0429229722,-100.0447158611,inat
inat,21.2946128845,-99.8484573364,inat
inat,22.6745145182,-100.4636184243,inat
inat,23.5829752747,-99.7484894762,inat
inat,20.349895,-100.137675,inat
inat,20.3499566667,-100.1377533333,inat
inat,19.0260683333,-99.1441716667,inat
inat,19.0206716667,-99.1204816667,inat
inat,22.8145357217,-100.4832878929,inat
inat,20.0239395977,-100.706895451,inat
inat,17.6644248962,-97.3480453491,inat
inat,20.7394483333,-99.73751,inat
inat,25.3023969923,-105.5759831041,inat
inat,19.0164875062,-99.0863642469,inat
inat,19.9733306627,-100.6930731973,inat
inat,19.2629131053,-99.1818418354,inat
inat,20.1854583333,-99.9538583333,inat
inat,19.6209144444,-99.3812789722,inat
inat,19.3245658875,-99.1776428223,inat
inat,21.0503234863,-100.2623901367,inat
inat,17.0447115312,-96.6726747086,inat
inat,21.6852583333,-102.23229,inat
inat,31.8001472,-110.7808833,inat
inat,31.8001583,-110.7809555,inat
inat,31.8001666,-110.7809916,inat
inat,20.0892777923,-98.6947876651,inat
inat,20.1564101618,-100.6706233361,inat
inat,20.0254726202,-100.7037284481,inat
inat,31.8003692627,-110.7807235718,inat
inat,31.8000831604,-110.7806930542,inat
inat,20.7448736814,-100.5552015601,inat
inat,17.6892642076,-97.5579223633,inat
inat,19.4518022773,-98.0765659555,inat
inat,22.215122505,-101.8343591397,inat
inat,19.8084617535,-100.1872411494,inat
inat,30.3301633816,-109.5898219266,inat
inat,22.2214066667,-102.14667,inat
inat,18.318066,-97.375881,inat
inat,21.1426968048,-102.9866500856,inat
inat,21.0987701416,-100.1651153564,inat
inat,20.6784144184,-99.5324505586,inat
inat,20.0253446645,-100.7077619433,inat
inat,20.0234266591,-100.7083167521,inat
inat,21.8217931669,-102.253584581,inat
inat,21.8237804093,-102.2380514756,inat
inat,19.9862383793,-100.7314915682,inat
inat,20.9185832273,-100.7189595793,inat
inat,19.3128743464,-99.698276302,inat
inat,20.9876803783,-100.137594422,inat
inat,24.2081833333,-99.9011716667,inat
inat,19.3192697,-99.1935229,inat
inat,32.3369505167,-110.6934162088,inat
inat,19.9903676213,-100.9496218297,inat
inat,20.9813365936,-100.1323471069,inat
inat,25.40691,-100.85469,inat
inat,19.318300487,-99.1942627661,inat
inat,21.9479430556,-100.5873897222,inat
inat,19.3689813889,-98.150775,inat
inat,20.2197777102,-100.6544578736,inat
inat,19.6362165231,-101.327531021,inat
inat,20.6861127308,-99.8024531238,inat
inat,20.2991295403,-99.990104543,inat
inat,20.4067513314,-100.0810101873,inat
inat,19.3132415675,-99.1813142586,inat
inat,17.9080924935,-97.4289155875,inat
inat,19.3129148416,-99.6979329667,inat
inat,28.6072249525,-108.6122528492,inat
inat,23.507012623,-100.9585605562,inat
inat,20.8767060557,-99.6099348664,inat
inat,21.876649,-102.462248,inat
inat,19.2578215571,-99.1383667477,inat
inat,19.6750500142,-101.6095072032,inat
inat,21.8743288131,-102.4607720318,inat
inat,31.2353004743,-109.4426210225,inat
inat,19.314817,-99.182516,inat
inat,19.3935580556,-98.2107013889,inat
inat,32.3363274627,-110.6946916941,inat
inat,19.3128338389,-99.6981046322,inat
inat,21.134803778,-102.9896265886,inat
inat,19.3767713889,-98.306125,inat
inat,19.381745,-98.3093263889,inat
inat,20.18124593,-100.68308052,inat
inat,21.6952,-103.1753,inat
inat,32.2270616667,-110.6417783333,inat
inat,21.0668804713,-102.9706478119,inat
inat,28.2041533333,-108.39318,inat
inat,19.0049456944,-98.4629963333,inat
inat,20.801081968,-102.7061729506,inat
inat,21.8385156,-101.8172088,inat
inat,32.312905,-111.03785,inat
inat,18.17402,-97.461004,inat
inat,20.0484285604,-102.8163709339,inat
inat,20.0810844886,-103.1350135803,inat
inat,20.0813666333,-103.1350135803,inat
inat,22.0325305556,-100.9363333333,inat
inat,19.075645,-98.356714,inat
inat,20.748425,-99.9451133333,inat
inat,18.4275019719,-97.7742004395,inat
inat,21.2711199011,-102.30682455,inat
inat,31.34065467,-110.2619065,inat
inat,31.3409216667,-110.2619633333,inat
inat,31.3410682697,-110.2616110818,inat
inat,31.34075182,-110.2619093,inat
inat,31.3405309059,-110.2621236351,inat
inat,18.5477708679,-97.6065583527,inat
inat,22.2248306111,-101.8434295556,inat
inat,19.5264,-101.6033,inat
inat,20.1887965323,-100.649946928,inat
inat,17.9981033333,-97.2983083333,inat
inat,19.3224543,-99.1922543,inat
inat,20.7545271628,-99.7574509308,inat
inat,21.3196916667,-101.5486138889,inat
inat,21.0225,-101.2447222222,inat
inat,32.2073216667,-110.9868166667,inat
inat,19.0692083333,-98.3537305556,inat
inat,19.0716,-98.3929361111,inat
inat,23.3751264142,-101.1696048081,inat
inat,19.0426697595,-98.4505489469,inat
inat,20.9426022222,-103.0638872222,inat
inat,20.5866491805,-100.3938988969,inat
inat,20.5320625,-100.3610179,inat
inat,19.0620888889,-98.3496388889,inat
inat,21.3107657051,-99.8364114761,inat
inat,21.3207578296,-99.8423401149,inat
inat,25.129123,-103.259468,inat
inat,20.8589120476,-100.9238648415,inat
inat,19.0425494,-98.3014717,inat
inat,19.9651966846,-99.8431880772,inat
inat,32.37182423,-110.93882616,inat
inat,32.37187533,-110.9389824,inat
inat,22.70062,-102.36467,inat
inat,21.951237947,-102.2482229769,inat
inat,32.1128222891,-110.4580879211,inat
inat,22.2342342543,-102.4435143468,inat
inat,19.0060237206,-98.4584587812,inat
inat,30.2538772762,-109.5339332661,inat
inat,19.0745,-98.3710416667,inat
inat,19.885436,-97.83299,inat
inat,30.2625,-109.5858333333,inat
inat,30.2576883333,-109.5885,inat
inat,19.9640111758,-100.7120883465,inat
inat,19.69842,-101.139745,inat
inat,19.2999233333,-99.1819416667,inat
inat,21.8674415342,-100.2126222216,inat
inat,22.0048938051,-102.380212318,inat
inat,20.7985807601,-100.5549611959,inat
inat,20.91918982,-100.72830383,inat
inat,20.7968711853,-100.5495147705,inat
inat,19.652974626,-101.2202864885,inat
inat,32.2328753,-110.9003349,inat
inat,19.6306372065,-101.2169558452,inat
inat,19.0662,-98.3470833333,inat
inat,23.9549310736,-104.7383322518,inat
inat,19.0254972222,-98.0862055556,inat
inat,25.3993933333,-100.7986166667,inat
inat,19.3003624724,-99.1842886512,inat
inat,19.26125757,-99.1817681,inat
inat,19.3079194444,-97.4893111111,inat
inat,19.320012786,-99.1930890083,inat
inat,19.0659361111,-98.3966055556,inat
inat,19.3501944444,-97.4920361111,inat
inat,20.0182745166,-99.1492509842,inat
inat,32.325775,-110.7012861111,inat
inat,32.3258094788,-110.701210022,inat
inat,32.3376821231,-110.6971263886,inat
inat,19.3157401325,-99.1869092002,inat
inat,22.8624146006,-101.5918636322,inat
inat,19.1153972222,-97.6908194444,inat
inat,19.3706444444,-97.5222083333,inat
inat,19.3126313472,-99.6983621281,inat
inat,19.3725972222,-97.6309444444,inat
inat,19.29845,-97.6659305556,inat
inat,19.3225583333,-98.0484555556,inat
inat,19.0066611111,-99.0961138889,inat
inat,25.3890081545,-100.7968085999,inat
inat,33.2602386475,-111.1615982056,inat
inat,32.3256378174,-110.7010192871,inat
inat,19.3361166667,-97.4452833333,inat
inat,32.3259194444,-110.7011861111,inat
inat,32.3260083333,-110.7012777778,inat
inat,32.3258222222,-110.7014305556,inat
inat,32.3256916667,-110.701325,inat
inat,32.3256111111,-110.7010027778,inat
inat,32.3256861111,-110.7011111111,inat
inat,32.3257111111,-110.7010638889,inat
inat,32.3257,-110.7010277778,inat
inat,19.6771883754,-101.6292794966,inat
inat,19.3130873797,-99.7023010298,inat
inat,19.32289707,-99.19222441,inat
inat,17.682113,-97.277101,inat
inat,19.3360433333,-97.445295,inat
inat,32.34752888,-110.7484226,inat
inat,32.34723986,-110.74745685,inat
inat,32.35577822,-110.73191919,inat
inat,32.35662103,-110.73061782,inat
inat,19.314575774,-99.7077176605,inat
inat,19.1251861111,-97.9159083333,inat
inat,31.3409329,-110.26162744,inat
inat,20.001683,-99.380054,inat
inat,19.6405510408,-100.9997381764,inat
inat,25.1772783866,-100.2341242578,inat
inat,19.1453944444,-97.8102111111,inat
inat,19.1517388889,-97.8141166667,inat
inat,31.345865,-110.253776,inat
inat,32.3532433436,-110.8585097083,inat
inat,19.420275,-97.3983916667,inat
inat,16.9206109996,-97.697927132,inat
inat,19.2843444444,-97.4346916667,inat
inat,20.920825,-99.6875916667,inat
inat,22.7771916798,-102.5422423991,inat
inat,22.7798991039,-102.543944589,inat
inat,20.029806,-99.150667,inat
inat,19.2782027778,-97.6715083333,inat
inat,19.2792555556,-97.6713416667,inat
inat,19.3142583333,-97.7116083333,inat
inat,23.7258367906,-99.2881679535,inat
inat,19.0754444444,-98.3562472222,inat
inat,20.1771454979,-100.6618988514,inat
inat,19.3522111111,-97.6407388889,inat
inat,19.3509222222,-97.640075,inat
inat,21.1320450859,-102.766196429,inat
inat,19.1255651085,-97.5856518745,inat
inat,19.1277027778,-97.9102777778,inat
inat,19.6052091586,-101.265232264,inat
inat,19.2960416667,-97.6815638889,inat
inat,19.89379,-99.168177,inat
inat,19.3212472222,-97.4459833333,inat
inat,21.1446503443,-102.995033773,inat
inat,23.818219653,-100.7838535309,inat
inat,25.5289461896,-100.2132481136,inat
inat,20.1163083385,-100.8279275894,inat
inat,19.8077206,-100.1738024,inat
inat,18.99625,-98.4545527778,inat
inat,19.312825,-99.698189,inat
inat,31.9667456785,-109.0040876334,inat
inat,21.9726583919,-103.0404281616,inat
inat,20.2061606966,-100.6395989656,inat
inat,25.49899,-100.431225,inat
inat,24.5287404503,-98.9674240351,inat
inat,20.0232845135,-100.7155913115,inat
inat,19.531925,-98.209249,inat
inat,21.5946342644,-100.7368612289,inat
inat,21.963822943,-100.6252813339,inat
inat,20.3265985112,-99.9225435291,inat
inat,20.4086728962,-100.0833892822,inat
inat,20.0165809604,-99.228515625,inat
inat,23.453096,-100.20712,inat
inat,21.379472,-101.912807,inat
inat,21.581277,-101.661337,inat
inat,22.100207,-101.0920030001,inat
inat,25.075365,-100.59732,inat
inat,19.0004917092,-99.1011187069,inat
inat,20.6985163269,-99.7830355167,inat
inat,19.258265,-99.137535,inat
inat,20.121305,-99.830489,inat
inat,20.121557,-99.830832,inat
inat,22.785332,-102.546668,inat
inat,19.315837,-99.696979,inat
inat,20.1119656591,-98.6840089561,inat
inat,25.2480341415,-100.8426475525,inat
inat,25.333165767,-100.2826023102,inat
inat,25.333165767,-100.2825701237,inat
inat,20.6828463069,-99.8014032841,inat
inat,19.5461019653,-102.2247928753,inat
inat,20.120801,-99.830317,inat
inat,20.1206,-99.830081,inat
inat,19.3019824,-99.1860453,inat
inat,19.3011533494,-99.1863399613,inat
inat,22.0277282474,-100.9470176697,inat
inat,19.3020122,-99.1859463,inat
inat,20.121829,-99.830446,inat
inat,20.009363,-99.062970000000007,inat
inat,19.3569030556,-98.3425197222,inat
inat,19.3424680556,-98.3216130556,inat
inat,19.3918013889,-98.3086313889,inat
inat,19.591572,-99.065588,inat
inat,19.4683880556,-98.1207780556,inat
inat,22.3635702442,-100.7814502716,inat
inat,30.87455795,-110.71530604,inat
inat,19.3815230556,-98.3090680556,inat
inat,19.3817663889,-98.30934,inat
inat,20.024331,-99.134953,inat
inat,20.013364,-99.137013,inat
inat,32.163098,-110.696461,inat
inat,22.093434,-101.100183,inat
inat,23.354884,-99.727986,inat
inat,20.050852,-99.151053,inat
inat,22.80627,-101.144257,inat
inat,21.7468844075,-102.2005895433,inat
inat,24.1808417781,-100.0294478563,inat
inat,19.3560530556,-98.1848513889,inat
inat,19.3630497222,-98.1837363889,inat
inat,19.3678280556,-98.2267930556,inat
inat,22.686429,-100.456967,inat
inat,21.127999,-102.959414,inat
inat,19.3614830556,-98.2465580556,inat
inat,21.161481,-103.028905,inat
inat,22.172781,-100.694761,inat
inat,20.8983433333,-100.1814216667,inat
inat,31.4122027778,-111.1958166667,inat
inat,31.4072222222,-111.1961055556,inat
inat,20.758366,-100.502316,inat
inat,20.876783,-100.494391,inat
inat,20.86721,-100.480035,inat
inat,20.992252,-101.262852,inat
inat,19.3631030556,-98.1839180556,inat
inat,19.3631547222,-98.1837530556,inat
inat,19.4840620701,-99.2590459765,inat
inat,21.14425,-102.982245,inat
inat,20.373234,-99.984072,inat
inat,19.3566813889,-98.341815,inat
inat,19.3456563889,-98.2408730556,inat
inat,24.862076,-99.988162,inat
inat,19.3798213889,-98.3071813889,inat
inat,19.3798130556,-98.3071813889,inat
inat,19.38072,-98.3079930556,inat
inat,19.3808230556,-98.3081447222,inat
inat,19.3809413889,-98.3083347222,inat
inat,19.3819530556,-98.3097163889,inat
inat,23.427949,-99.798517,inat
inat,20.333662,-99.712987,inat
inat,20.280096,-100.067489,inat
inat,20.2456413667,-99.8346208499,inat
inat,20.5064,-99.687517,inat
inat,21.152696,-102.993849,inat
inat,20.511646,-99.088998,inat
inat,31.338791,-110.255518,inat
inat,31.350951,-110.257892,inat
inat,31.339361,-110.25718,inat
inat,21.144401,-102.969849,inat
inat,19.701345,-101.136146,inat
inat,19.3707430556,-98.2259213889,inat
inat,21.718441,-101.825581,inat
inat,24.845605,-100.001895,inat
inat,19.2663097222,-97.9335747222,inat
inat,22.778598,-102.557483,inat
inat,20.152129,-99.909432,inat
inat,32.153071,-110.571111,inat
inat,18.060843,-97.503448,inat
inat,32.335631,-110.696476,inat
inat,20.952017,-101.252787,inat
inat,21.159699,-103.005677,inat
inat,20.79016,-99.724169,inat
inat,21.733333,-101.816667,inat
inat,20.568529,-100.154881,inat
inat,20.902297,-100.198134,inat
inat,19.327039,-99.235833,inat
inat,20.917741,-100.72742,inat
inat,19.805555,-100.173422,inat
inat,20.9190271,-100.7335313,inat
inat,19.559992,-98.723037,inat
inat,21.118102,-99.734348,inat
inat,25.2623066667,-100.60993,inat
inat,25.189874,-100.711756,inat
inat,19.318409,-99.194033,inat
inat,20.153218,-99.903338,inat
inat,17.917166,-97.418282,inat
inat,24.230999,-100.068283,inat
inat,25.083889,-100.713236,inat
inat,19.315922,-99.192553,inat
inat,19.3133506,-99.196533,inat
