name,longitude,latitude,scientificName,year,month,day,eventDate,individualCount,elevation,stateProvince,countryCode
Asclepias linaria Cav.,-103.086111,22.749444,Asclepias linaria Cav.,2013,5,22,2013-05-22,4,1367,Zacatecas,MX
Asclepias linaria Cav.,-100.713236,25.083889,Asclepias linaria Cav.,2013,6,2,2013-06-02,NA,NA,Nuevo León,MX
Asclepias linaria Cav.,-97.418282,17.917166,Asclepias linaria Cav.,2013,6,29,2013-06-29,NA,NA,Oaxaca,MX
Asclepias linaria Cav.,-99.859167,20.771111,Asclepias linaria Cav.,2013,6,29,2013-06-29,4,1061.5,Queretaro de arteaga,MX
Asclepias linaria Cav.,-101.252787,20.952017,Asclepias linaria Cav.,2013,7,21,2013-07-21,NA,NA,Guanajuato,MX
Asclepias linaria Cav.,-99.151053,20.050852,Asclepias linaria Cav.,2013,7,25,2013-07-25,NA,NA,Hidalgo,MX
Asclepias linaria Cav.,-97.533333,16.85,Asclepias linaria Cav.,2013,7,18,2013-07-18,1,2340,Oaxaca,MX
Asclepias linaria Cav.,-99.952472,20.766556,Asclepias linaria Cav.,2013,7,25,2013-07-25,1,1006.5,Queretaro de arteaga,MX
Asclepias linaria Cav.,-99.822222,20.756111,Asclepias linaria Cav.,2013,7,23,2013-07-23,1,1041.5,Queretaro de arteaga,MX
Asclepias linaria Cav.,-99.137013,20.013364,Asclepias linaria Cav.,2013,8,11,2013-08-11,NA,NA,México,MX
Asclepias linaria Cav.,-100.235333,20.301336,Asclepias linaria Cav.,2013,8,26,2013-08-26,1,1181.5,Queretaro de arteaga,MX
Asclepias linaria Cav.,-100.235333,20.301336,Asclepias linaria Cav.,2013,8,26,2013-08-26,1,1181.5,Queretaro de arteaga,MX
Asclepias linaria Cav.,-99.903338,20.153218,Asclepias linaria Cav.,2013,9,15,2013-09-15,NA,NA,México,MX
Asclepias linaria Cav.,-101.452,19.80367,Asclepias linaria Cav.,2013,10,15,2013-10-15,1,2170,Michoacan de ocampo,MX
Asclepias linaria Cav.,-99.93468,20.735358,Asclepias linaria Cav.,2013,11,16,2013-11-16,1,1000,Queretaro de arteaga,MX
Asclepias linaria Cav.,-102.947963,19.953813,Asclepias linaria Cav.,2013,12,12,2013-12-12,NA,NA,Jalisco,MX
Asclepias linaria Cav.,-97.485805,18.449389,Asclepias linaria Cav.,2012,1,3,2012-01-03,1,1860,Puebla,MX
Asclepias linaria Cav.,-101.518167,21.393333,Asclepias linaria Cav.,2012,6,28,2012-06-28,1,1185.5,Guanajuato,MX
Asclepias linaria Cav.,-101.6033,19.5264,Asclepias linaria Cav.,2012,7,19,2012-07-19,NA,NA,Michoacán,MX
Asclepias linaria Cav.,-103.088889,22.735833,Asclepias linaria Cav.,2012,7,20,2012-07-20,4,1186,Zacatecas,MX
Asclepias linaria Cav.,-97.35367,17.49067,Asclepias linaria Cav.,2012,7,2,2012-07-02,1,2379,Oaxaca,MX
Asclepias linaria Cav.,-99.957278,20.750972,Asclepias linaria Cav.,2012,9,21,2012-09-21,2,1120,Queretaro de arteaga,MX
Asclepias linaria Cav.,-99.930278,20.6775,Asclepias linaria Cav.,2012,9,7,2012-09-07,1,1077.5,Queretaro de arteaga,MX
Asclepias linaria Cav.,-99.965305,20.748694,Asclepias linaria Cav.,2012,9,22,2012-09-22,1,1151,Queretaro de arteaga,MX
Asclepias linaria Cav.,-103.068889,22.759722,Asclepias linaria Cav.,2012,10,4,2012-10-04,2,1328.5,Zacatecas,MX
Asclepias linaria Cav.,-103.096111,22.7425,Asclepias linaria Cav.,2012,10,17,2012-10-17,2,1196.5,Zacatecas,MX
Asclepias linaria Cav.,-99.971694,18.783972,Asclepias linaria Cav.,2012,11,22,2012-11-22,3,1092.5,Mexico,MX
Asclepias linaria Cav.,-99.844278,21.076083,Asclepias linaria Cav.,2011,3,3,2011-03-03,3,375,Queretaro de arteaga,MX
Asclepias linaria Cav.,-99.844278,21.076083,Asclepias linaria Cav.,2011,3,3,2011-03-03,2,375,Queretaro de arteaga,MX
Asclepias linaria Cav.,-100.41778,22.66861,Asclepias linaria Cav.,2011,3,19,2011-03-19,1,NA,San luis potosi,MX
Asclepias linaria Cav.,-97.57842,17.97225,Asclepias linaria Cav.,2011,3,10,2011-03-10,1,2490,Oaxaca,MX
Asclepias linaria Cav.,-99.84428,21.07608,Asclepias linaria Cav.,2011,3,3,2011-03-03,1,1534,Queretaro,MX
Asclepias linaria Cav.,-110.3715,30.388778,Asclepias linaria Cav.,2011,5,2,2011-05-02,1,676.5,Sonora,MX
Asclepias linaria Cav.,-110.346631,30.326236,Asclepias linaria Cav.,2011,5,2,2011-05-02,1,604,Sonora,MX
Asclepias linaria Cav.,-97.625435,19.027446,Asclepias linaria Cav.,2011,9,3,2011-09-03,NA,NA,Puebla,MX
Asclepias linaria Cav.,-100.823997,25.278825,Asclepias linaria Cav.,2011,9,10,2011-09-10,NA,NA,Coahuila,MX
Asclepias linaria Cav.,-101.136146,19.701345,Asclepias linaria Cav.,2011,10,22,2011-10-22,NA,NA,Michoacán,MX
Asclepias linaria Cav.,-103.0975,22.746667,Asclepias linaria Cav.,2011,10,26,2011-10-26,2,1222.5,Zacatecas,MX
Asclepias linaria Cav.,-103.0975,22.746667,Asclepias linaria Cav.,2011,10,26,2011-10-26,1,1222.5,Zacatecas,MX
Asclepias linaria Cav.,-102.558333,22.729444,Asclepias linaria Cav.,2011,10,15,2011-10-15,NA,2640,Zacatecas,MX
Asclepias linaria Cav.,-99.167,19.9,Asclepias linaria Cav.,2011,10,16,2011-10-16,1,1100,Mexico,MX
Asclepias linaria Cav.,-100.350389,20.932778,Asclepias linaria Cav.,2011,11,16,2011-11-16,4,1595.5,Guanajuato,MX
Asclepias linaria Cav.,-100.350389,20.932778,Asclepias linaria Cav.,2011,11,16,2011-11-16,1,1595.5,Guanajuato,MX
Asclepias linaria Cav.,-98.79647,19.54842,Asclepias linaria Cav.,2011,12,8,2011-12-08,3,2443,Mexico,MX
Asclepias linaria Cav.,-97.484583,18.562972,Asclepias linaria Cav.,2010,1,2,2010-01-02,1,1813,Puebla,MX
Asclepias linaria Cav.,-100.799639,21.98575,Asclepias linaria Cav.,2010,1,23,2010-01-23,4,939,San luis potosi,MX
Asclepias linaria Cav.,-100.799639,21.98575,Asclepias linaria Cav.,2010,1,23,2010-01-23,1,939,San luis potosi,MX
Asclepias linaria Cav.,-99.012333,18.95825,Asclepias linaria Cav.,2010,2,1,2010-02-01,1,905,Morelos,MX
Asclepias linaria Cav.,-100.495833,20.843333,Asclepias linaria Cav.,2010,3,3,2010-03-03,1,1060,Queretaro de arteaga,MX
Asclepias linaria Cav.,-110.596783,30.83045,Asclepias linaria Cav.,2010,4,7,2010-04-07,1,590,Sonora,MX
Asclepias linaria Cav.,-110.548333,30.819444,Asclepias linaria Cav.,2010,4,6,2010-04-06,1,672.5,Sonora,MX
Asclepias linaria Cav.,-99.679583,20.924278,Asclepias linaria Cav.,2010,5,22,2010-05-22,4,804,Queretaro de arteaga,MX
Asclepias linaria Cav.,-99.679583,20.924278,Asclepias linaria Cav.,2010,5,22,2010-05-22,1,804,Queretaro de arteaga,MX
Asclepias linaria Cav.,-109.481667,29.928611,Asclepias linaria Cav.,2010,8,5,2010-08-05,1,745,Sonora,MX
Asclepias linaria Cav.,-102.558333,22.729444,Asclepias linaria Cav.,2010,8,6,2010-08-06,NA,2640,Zacatecas,MX
Asclepias linaria Cav.,-100.132264,19.362875,Asclepias linaria Cav.,2010,8,12,2010-08-12,NA,NA,México,MX
Asclepias linaria Cav.,-101.367778,19.656111,Asclepias linaria Cav.,2009,2,28,2009-02-28,1,1152.5,Michoacan de ocampo,MX
Asclepias linaria Cav.,-101.36778,19.65611,Asclepias linaria Cav.,2009,2,28,2009-02-28,1,2305,Michoacan de ocampo,MX
Asclepias linaria Cav.,-96.39972,16.94083,Asclepias linaria Cav.,2009,2,27,2009-02-27,5,1640,Oaxaca,MX
Asclepias linaria Cav.,-99.19417,19.32028,Asclepias linaria Cav.,2009,3,27,2009-03-27,1,2324,Ciudad de mexico,MX
Asclepias linaria Cav.,-96.40042,16.94356,Asclepias linaria Cav.,2009,3,6,2009-03-06,4,1730,Oaxaca,MX
Asclepias linaria Cav.,-96.40206,16.94397,Asclepias linaria Cav.,2009,3,19,2009-03-19,2,1730,Oaxaca,MX
Asclepias linaria Cav.,-101.358333,19.561667,Asclepias linaria Cav.,2009,7,25,2009-07-25,1,2150,Michoacán,MX
Asclepias linaria Cav.,-101.327531,19.636217,Asclepias linaria Cav.,2009,7,25,2009-07-25,NA,NA,Michoacán,MX
Asclepias linaria Cav.,-101.358333,19.561667,Asclepias linaria Cav.,2009,7,25,2009-07-25,1,1075,Michoacan de ocampo,MX
Asclepias linaria Cav.,-96.3921,16.9498,Asclepias linaria Cav.,2009,7,16,2009-07-16,1,1947,Oaxaca,MX
Asclepias linaria Cav.,-101.35833,19.56167,Asclepias linaria Cav.,2009,7,25,2009-07-25,1,2150,Michoacan de ocampo,MX
Asclepias linaria Cav.,-102.86675,21.62294,Asclepias linaria Cav.,2009,8,7,2009-08-07,NA,NA,Zacatecas,MX
Asclepias linaria Cav.,-96.38531,16.95881,Asclepias linaria Cav.,2009,8,7,2009-08-07,2,2253,Oaxaca,MX
Asclepias linaria Cav.,-102.883333,20.113056,Asclepias linaria Cav.,2009,11,23,2009-11-23,1,954.5,Michoacan de ocampo,MX
Asclepias linaria Cav.,-97.470278,18.562889,Asclepias linaria Cav.,2009,12,24,2009-12-24,1,1865,Puebla,MX
Asclepias linaria Cav.,-97.43216,17.88812,Asclepias linaria Cav.,2009,12,16,2009-12-16,1,2239,Oaxaca,MX
Asclepias linaria Cav.,-99.487544,18.982561,Asclepias linaria Cav.,2008,7,30,2008-07-30,1,1014.5,Mexico,MX
Asclepias linaria Cav.,-101.333333,19.630556,Asclepias linaria Cav.,2008,8,15,2008-08-15,1,1200,Michoacan de ocampo,MX
Asclepias linaria Cav.,-101.33333,19.63056,Asclepias linaria Cav.,2008,8,15,2008-08-15,1,2400,Michoacan de ocampo,MX
Asclepias linaria Cav.,-100.842648,25.248034,Asclepias linaria Cav.,2008,10,11,2008-10-11,NA,NA,Coahuila,MX
Asclepias linaria Cav.,-102.463824,22.351755,Asclepias linaria Cav.,2008,10,16,2008-10-16,NA,NA,NA,MX
Asclepias linaria Cav.,-99.734348,21.118102,Asclepias linaria Cav.,2007,2,16,2007-02-16,NA,NA,Querétaro,MX
Asclepias linaria Cav.,-97.426306,17.889667,Asclepias linaria Cav.,2007,2,21,2007-02-21,1,1086.5,Oaxaca,MX
Asclepias linaria Cav.,-97.437083,17.651639,Asclepias linaria Cav.,2007,2,22,2007-02-22,3,1119,Oaxaca,MX
Asclepias linaria Cav.,-101.365278,19.663611,Asclepias linaria Cav.,2007,2,15,2007-02-15,1,1073,Michoacan de ocampo,MX
Asclepias linaria Cav.,-109.616667,30.333333,Asclepias linaria Cav.,2007,4,25,2007-04-25,1,1493.52,Sonora,MX
Asclepias linaria Cav.,-97.632722,18.55325,Asclepias linaria Cav.,2007,5,11,2007-05-11,3,847,Puebla,MX
Asclepias linaria Cav.,-97.359028,17.855667,Asclepias linaria Cav.,2007,6,16,2007-06-16,3,1102.5,Oaxaca,MX
Asclepias linaria Cav.,-97.122194,17.642111,Asclepias linaria Cav.,2007,6,28,2007-06-28,3,1133,Oaxaca,MX
Asclepias linaria Cav.,-100.408611,20.740833,Asclepias linaria Cav.,2007,6,16,2007-06-16,1,1090,Queretaro,MX
Asclepias linaria Cav.,-100.763611,20.824444,Asclepias linaria Cav.,2007,6,16,2007-06-16,1,1172.5,Guanajuato,MX
Asclepias linaria Cav.,-100.408611,20.740833,Asclepias linaria Cav.,2007,6,16,2007-06-16,1,989.5,Queretaro de arteaga,MX
Asclepias linaria Cav.,-97.44563,19.3359,Asclepias linaria Cav.,2007,7,28,2007-07-28,1,2440,Puebla,MX
Asclepias linaria Cav.,-97.115361,18.27325,Asclepias linaria Cav.,2007,8,26,2007-08-26,3,950,Puebla,MX
Asclepias linaria Cav.,-102.53205,21.777833,Asclepias linaria Cav.,2007,8,22,2007-08-22,1,989.5,Aguascalientes,MX
Asclepias linaria Cav.,-101.39417,20.725,Asclepias linaria Cav.,2007,9,8,2007-09-08,1,1769,Guanajuato,MX
Asclepias linaria Cav.,-101.674098,19.605279,Asclepias linaria Cav.,2007,10,24,2007-10-24,NA,NA,Michoacán,MX
Asclepias linaria Cav.,-97.572472,18.236278,Asclepias linaria Cav.,2006,1,18,2006-01-18,3,980.5,Puebla,MX
Asclepias linaria Cav.,-97.572472,18.236278,Asclepias linaria Cav.,2006,1,18,2006-01-18,1,980.5,Puebla,MX
Asclepias linaria Cav.,-97.487639,18.781167,Asclepias linaria Cav.,2006,3,11,2006-03-11,4,1115,Puebla,MX
Asclepias linaria Cav.,-97.487639,18.781167,Asclepias linaria Cav.,2006,3,11,2006-03-11,1,1115,Puebla,MX
Asclepias linaria Cav.,-99.662222,21.164167,Asclepias linaria Cav.,2006,5,27,2006-05-27,1,0,Queretaro,MX
Asclepias linaria Cav.,-97.530694,18.216111,Asclepias linaria Cav.,2006,6,6,2006-06-06,3,1075.5,Puebla,MX
Asclepias linaria Cav.,-97.46881,17.503,Asclepias linaria Cav.,2006,6,14,2006-06-14,1,2265,Oaxaca,MX
Asclepias linaria Cav.,-100.068283,24.230999,Asclepias linaria Cav.,2006,7,30,2006-07-30,NA,NA,Nuevo León,MX
Asclepias linaria Cav.,-103.1753,21.6952,Asclepias linaria Cav.,2006,7,5,2006-07-05,NA,NA,Zacatecas,MX
Asclepias linaria Cav.,-97.079917,17.593694,Asclepias linaria Cav.,2006,7,17,2006-07-17,3,1275.5,Oaxaca,MX
Asclepias linaria Cav.,-100.30062,20.746941,Asclepias linaria Cav.,2006,9,4,2006-09-04,1,900,Queretaro de arteaga,MX
Asclepias linaria Cav.,-102.29194,26.37472,Asclepias linaria Cav.,2006,9,22,2006-09-22,NA,NA,Coahuila,MX
Asclepias linaria Cav.,-97.528278,18.201,Asclepias linaria Cav.,2006,10,27,2006-10-27,3,1049,Puebla,MX
Asclepias linaria Cav.,-97.456389,18.663333,Asclepias linaria Cav.,2006,11,27,2006-11-27,3,1120,Puebla,MX
Asclepias linaria Cav.,-97.286667,17.937778,Asclepias linaria Cav.,2006,11,15,2006-11-15,3,988,Oaxaca,MX
Asclepias linaria Cav.,-100.384722,25.492222,Asclepias linaria Cav.,2005,3,31,2005-03-31,1,1150,Nuevo leon,MX
Asclepias linaria Cav.,-100.372222,20.692778,Asclepias linaria Cav.,2005,4,13,2005-04-13,1,1053,Queretaro de arteaga,MX
Asclepias linaria Cav.,-99.732222,21.208611,Asclepias linaria Cav.,2005,4,25,2005-04-25,1,1150,Queretaro de arteaga,MX
Asclepias linaria Cav.,-99.7322,21.20861,Asclepias linaria Cav.,2005,4,25,2005-04-25,1,2300,Queretaro,MX
Asclepias linaria Cav.,-110.721389,30.871944,Asclepias linaria Cav.,2005,5,24,2005-05-24,1,614.5,Sonora,MX
Asclepias linaria Cav.,-100.1306,19.990744,Asclepias linaria Cav.,2005,6,26,2005-06-26,4,1315,Michoacan de ocampo,MX
Asclepias linaria Cav.,-100.286667,19.664167,Asclepias linaria Cav.,2005,6,25,2005-06-25,NA,1480,Michoacan de ocampo,MX
Asclepias linaria Cav.,-100.131667,19.9975,Asclepias linaria Cav.,2005,6,26,2005-06-26,1,1315,Michoacan de ocampo,MX
Asclepias linaria Cav.,-100.13167,19.9975,Asclepias linaria Cav.,2005,6,26,2005-06-26,1,2630,Michoacan de ocampo,MX
Asclepias linaria Cav.,-97.13025,17.641806,Asclepias linaria Cav.,2005,7,17,2005-07-17,3,1067.5,Oaxaca,MX
Asclepias linaria Cav.,-104.045122,24.95268,Asclepias linaria Cav.,2005,8,5,2005-08-05,NA,NA,Durango,MX
Asclepias linaria Cav.,-100.147222,19.961944,Asclepias linaria Cav.,2005,9,26,2005-09-26,1,1287.5,Michoacan de ocampo,MX
Asclepias linaria Cav.,-100.147222,19.961944,Asclepias linaria Cav.,2005,9,26,2005-09-26,1,1295,Michoacan de ocampo,MX
Asclepias linaria Cav.,-100.14722,19.96194,Asclepias linaria Cav.,2005,9,26,2005-09-26,1,2590,Michoacan de ocampo,MX
Asclepias linaria Cav.,-98.89139,17.54639,Asclepias linaria Cav.,2005,10,28,2005-10-28,1,1730,Guerrero,MX
Asclepias linaria Cav.,-97.42111,18.155,Asclepias linaria Cav.,2005,11,21,2005-11-21,1,200,Puebla,MX
Asclepias linaria Cav.,-97.998055,17.2725,Asclepias linaria Cav.,2005,12,14,2005-12-14,1,975,Oaxaca,MX
Asclepias linaria Cav.,-109.62,30.33,Asclepias linaria Cav.,2004,4,25,2004-04-25,NA,1490,Sonora,MX
Asclepias linaria Cav.,-100.525555,20.801944,Asclepias linaria Cav.,2004,4,7,2004-04-07,1,1214,Queretaro de arteaga,MX
Asclepias linaria Cav.,-100.398333,20.712222,Asclepias linaria Cav.,2004,4,12,2004-04-12,1,1214,Queretaro de arteaga,MX
Asclepias linaria Cav.,-97.62,18.74,Asclepias linaria Cav.,2004,5,31,2004-05-31,3,1061.5,Puebla,MX
Asclepias linaria Cav.,-97.5675,18.749167,Asclepias linaria Cav.,2004,5,31,2004-05-31,3,1152,Puebla,MX
Asclepias linaria Cav.,-97.131667,17.663889,Asclepias linaria Cav.,2004,6,29,2004-06-29,3,1142.5,Oaxaca,MX
Asclepias linaria Cav.,-100.416667,22.916667,Asclepias linaria Cav.,2004,6,19,2004-06-19,3,1500,San Luis Potosí,MX
Asclepias linaria Cav.,-100.491667,20.591667,Asclepias linaria Cav.,2004,6,26,2004-06-26,1,930,Guanajuato,MX
Asclepias linaria Cav.,-100.41667,22.91667,Asclepias linaria Cav.,2004,6,19,2004-06-19,NA,NA,San Luis Potosi,MX
Asclepias linaria Cav.,-100.123611,25.174167,Asclepias linaria Cav.,2004,7,3,2004-07-03,1,1000,Nuevo leon,MX
Asclepias linaria Cav.,-100.341667,20.525,Asclepias linaria Cav.,2004,7,27,2004-07-27,1,1073.5,Queretaro de arteaga,MX
Asclepias linaria Cav.,-100.088,19.986,Asclepias linaria Cav.,2004,9,26,2004-09-26,NA,2400,Mexico,MX
Asclepias linaria Cav.,-100.0875,19.985833,Asclepias linaria Cav.,2004,9,26,2004-09-26,NA,2400,México,MX
Asclepias linaria Cav.,-100.1147,19.9733,Asclepias linaria Cav.,2004,9,27,2004-09-27,1,1200,Mexico,MX
Asclepias linaria Cav.,-97.471944,18.617778,Asclepias linaria Cav.,2004,9,8,2004-09-08,3,1031,Puebla,MX
Asclepias linaria Cav.,-100.0875,19.985833,Asclepias linaria Cav.,2004,9,26,2004-09-26,1,1200,Mexico,MX
Asclepias linaria Cav.,-104.016667,19.3,Asclepias linaria Cav.,2004,9,18,2004-09-18,1,1820,Colima,MX
Asclepias linaria Cav.,-100.088,19.98583,Asclepias linaria Cav.,2004,9,26,2004-09-26,1,2400,Mexico,MX
Asclepias linaria Cav.,-100.1575,19.969722,Asclepias linaria Cav.,2004,10,24,2004-10-24,1,1265,Michoacan de ocampo,MX
Asclepias linaria Cav.,-100.1575,19.969722,Asclepias linaria Cav.,2004,10,24,2004-10-24,1,1265,Michoacan de ocampo,MX
Asclepias linaria Cav.,-101.46667,25.8,Asclepias linaria Cav.,2004,10,19,2004-10-19,NA,NA,Coahuila,MX
Asclepias linaria Cav.,-97.295528,17.934361,Asclepias linaria Cav.,2004,11,30,2004-11-30,3,1041.5,Oaxaca,MX
Asclepias linaria Cav.,-97.296389,17.936,Asclepias linaria Cav.,2004,11,30,2004-11-30,3,1020,Oaxaca,MX
Asclepias linaria Cav.,-100.401667,20.7225,Asclepias linaria Cav.,2004,11,16,2004-11-16,1,1063,Queretaro,MX
Asclepias linaria Cav.,-100.371944,20.691667,Asclepias linaria Cav.,2004,11,16,2004-11-16,1,1063,Queretaro de arteaga,MX
Asclepias linaria Cav.,-97.460278,18.674722,Asclepias linaria Cav.,2004,12,25,2004-12-25,1,1148.5,Puebla,MX
Asclepias linaria Cav.,-97.555833,18.235833,Asclepias linaria Cav.,2003,2,23,2003-02-23,1,1021.5,Puebla,MX
Asclepias linaria Cav.,-103.123333,22.71,Asclepias linaria Cav.,2003,3,15,2003-03-15,1,2477,Zacatecas,MX
Asclepias linaria Cav.,-102.62,22.826667,Asclepias linaria Cav.,2003,3,26,2003-03-26,2,2322,Zacatecas,MX
Asclepias linaria Cav.,-109.631,30.365,Asclepias linaria Cav.,2003,4,13,2003-04-13,NA,1480,Sonora,MX
Asclepias linaria Cav.,-109.630556,30.365278,Asclepias linaria Cav.,2003,4,13,2003-04-13,NA,1480,Sonora,MX
Asclepias linaria Cav.,-97.42,17.688611,Asclepias linaria Cav.,2003,4,24,2003-04-24,1,1157.5,Oaxaca,MX
Asclepias linaria Cav.,-97.42,17.688611,Asclepias linaria Cav.,2003,4,NA,2003-04-01,1,1157.5,Oaxaca,MX
Asclepias linaria Cav.,-109.630556,30.365278,Asclepias linaria Cav.,2003,4,13,2003-04-13,1,740,Sonora,MX
Asclepias linaria Cav.,-98.171667,19.003056,Asclepias linaria Cav.,2003,4,11,2003-04-11,1,1106,Puebla,MX
Asclepias linaria Cav.,-101.711417,19.550556,Asclepias linaria Cav.,2003,4,17,2003-04-17,1,1040,Michoacan de ocampo,MX
Asclepias linaria Cav.,-103.100833,22.761667,Asclepias linaria Cav.,2003,4,10,2003-04-10,2,2245,Zacatecas,MX
Asclepias linaria Cav.,-98.171667,19.003056,Asclepias linaria Cav.,2003,4,11,2003-04-11,1,2212,Puebla,MX
Asclepias linaria Cav.,-109.63056,30.36528,Asclepias linaria Cav.,2003,4,13,2003-04-13,1,1480,Sonora,MX
Asclepias linaria Cav.,-102.452222,22.481944,Asclepias linaria Cav.,2003,5,22,2003-05-22,1,2227,Zacatecas,MX
Asclepias linaria Cav.,-99.4625,20.1125,Asclepias linaria Cav.,2003,5,18,2003-05-18,1,2150,Hidalgo,MX
Asclepias linaria Cav.,-99.729167,21.0875,Asclepias linaria Cav.,2003,6,20,2003-06-20,1,975,Queretaro,MX
Asclepias linaria Cav.,-98.174722,19.001389,Asclepias linaria Cav.,2003,6,9,2003-06-09,1,1075.5,Puebla,MX
Asclepias linaria Cav.,-99.73255,21.07099,Asclepias linaria Cav.,2003,6,20,2003-06-20,1,900,Queretaro de arteaga,MX
Asclepias linaria Cav.,-98.17472,19.00139,Asclepias linaria Cav.,2003,6,9,2003-06-09,1,2151,Puebla,MX
Asclepias linaria Cav.,-97.620278,18.740833,Asclepias linaria Cav.,2003,7,26,2003-07-26,1,1057,Puebla,MX
Asclepias linaria Cav.,-99.264722,21.253611,Asclepias linaria Cav.,2003,7,3,2003-07-03,1,1100,Queretaro,MX
Asclepias linaria Cav.,-100.333333,20.516667,Asclepias linaria Cav.,2003,7,17,2003-07-17,1,1050,Queretaro,MX
Asclepias linaria Cav.,-101.46,22.569167,Asclepias linaria Cav.,2003,7,11,2003-07-11,2,2054,Zacatecas,MX
Asclepias linaria Cav.,-100.341667,20.525,Asclepias linaria Cav.,2003,7,17,2003-07-17,1,1175,Queretaro de arteaga,MX
Asclepias linaria Cav.,-101.475833,21.885556,Asclepias linaria Cav.,2003,8,18,2003-08-18,1,2218,Zacatecas,MX
Asclepias linaria Cav.,-104.607222,20.395833,Asclepias linaria Cav.,2002,2,10,2002-02-10,1,1000,Jalisco,MX
Asclepias linaria Cav.,-97.76125,18.763833,Asclepias linaria Cav.,2002,2,17,2002-02-17,1,1010,Puebla,MX
Asclepias linaria Cav.,-97.76125,18.763833,Asclepias linaria Cav.,2002,2,17,2002-02-17,4,1010,Puebla,MX
Asclepias linaria Cav.,-97.76111,18.76361,Asclepias linaria Cav.,2002,2,17,2002-02-17,1,2020,Puebla,MX
Asclepias linaria Cav.,-107.974722,27.450833,Asclepias linaria Cav.,2002,4,18,2002-04-18,1,952,Chihuahua,MX
Asclepias linaria Cav.,-100.414167,20.909167,Asclepias linaria Cav.,2002,4,19,2002-04-19,1,1050,Guanajuato,MX
Asclepias linaria Cav.,-99.597222,20.533056,Asclepias linaria Cav.,2002,4,19,2002-04-19,1,940,Hidalgo,MX
Asclepias linaria Cav.,-100.339444,20.6125,Asclepias linaria Cav.,2002,4,NA,2002-04-01,1,950,Queretaro,MX
Asclepias linaria Cav.,-99.17028,19.27111,Asclepias linaria Cav.,2002,4,10,2002-04-10,1,2530,Ciudad de mexico,MX
Asclepias linaria Cav.,-99.17028,19.27111,Asclepias linaria Cav.,2002,4,10,2002-04-10,1,2530,Ciudad de mexico,MX
Asclepias linaria Cav.,-103.627222,22.126944,Asclepias linaria Cav.,2002,7,28,2002-07-28,1,880,Zacatecas,MX
Asclepias linaria Cav.,-100.15,20.18333,Asclepias linaria Cav.,2002,7,22,2002-07-22,NA,2680,Querétaro,MX
Asclepias linaria Cav.,-103.62722,22.12694,Asclepias linaria Cav.,2002,7,28,2002-07-28,1,1760,Zacatecas,MX
Asclepias linaria Cav.,-110.554444,30.824167,Asclepias linaria Cav.,2002,8,25,2002-08-25,1,646.5,Sonora,MX
Asclepias linaria Cav.,-103.150555,22.425,Asclepias linaria Cav.,2002,8,8,2002-08-08,1,1941,Zacatecas,MX
Asclepias linaria Cav.,-102.615278,22.8325,Asclepias linaria Cav.,2002,8,23,2002-08-23,1,2361,Zacatecas,MX
Asclepias linaria Cav.,-102.536111,22.770278,Asclepias linaria Cav.,2002,8,16,2002-08-16,2,2412,Zacatecas,MX
Asclepias linaria Cav.,-103.085,22.603333,Asclepias linaria Cav.,2002,8,2,2002-08-02,2,2037,Zacatecas,MX
Asclepias linaria Cav.,-97.435556,17.536389,Asclepias linaria Cav.,2002,9,26,2002-09-26,NA,2250,Oaxaca,MX
Asclepias linaria Cav.,-102.748889,23.005833,Asclepias linaria Cav.,2002,9,13,2002-09-13,2,2174,Zacatecas,MX
Asclepias linaria Cav.,-97.43547,17.53647,Asclepias linaria Cav.,2002,9,26,2002-09-26,1,2250,Oaxaca,MX
Asclepias linaria Cav.,-103.421667,21.813889,Asclepias linaria Cav.,2002,10,17,2002-10-17,1,2079,Zacatecas,MX
Asclepias linaria Cav.,-103.464167,21.713611,Asclepias linaria Cav.,2002,10,17,2002-10-17,2,2242,Zacatecas,MX
Asclepias linaria Cav.,-102.4025,22.458611,Asclepias linaria Cav.,2002,10,31,2002-10-31,2,2101,Zacatecas,MX
Asclepias linaria Cav.,-102.795278,21.5225,Asclepias linaria Cav.,2002,11,14,2002-11-14,1,2376,Zacatecas,MX
Asclepias linaria Cav.,-96.722222,17.066389,Asclepias linaria Cav.,2001,2,6,2001-02-06,4,772.5,Oaxaca,MX
Asclepias linaria Cav.,-100.339444,20.601389,Asclepias linaria Cav.,2001,3,3,2001-03-03,1,935,Queretaro de arteaga,MX
Asclepias linaria Cav.,-100.2725,20.271944,Asclepias linaria Cav.,2001,4,29,2001-04-29,1,1300,Queretaro de arteaga,MX
Asclepias linaria Cav.,-100.158333,20.288611,Asclepias linaria Cav.,2001,4,16,2001-04-16,1,990,Queretaro de arteaga,MX
Asclepias linaria Cav.,-100.158333,20.288611,Asclepias linaria Cav.,2001,4,16,2001-04-16,1,990,Queretaro de arteaga,MX
